student_id,class_id
916,694
916,695
916,696
916,857
917,1158
917,1527
917,188
917,28
917,376
917,652
918,288
918,545
918,723
918,738
918,739
918,748
918,749
919,290
920,1350
920,21
920,2417
920,651
920,661
921,1556
921,1558
921,2355
921,325
921,66
922,110
922,111
922,1354
922,2426
922,461
922,484
922,844
923,2350
923,311
923,317
923,33
923,725
924,1892
924,1904
924,418
925,441
925,442
926,380
926,706
927,1178
927,256
927,377
927,577
927,625
928,655
929,603
930,34
930,40
930,51
930,89
930,925
930,94
931,465
931,557
932,729
932,803
932,805
932,857
933,779
933,783
934,441
934,442
935,1322
935,2146
935,2147
935,28
935,310
935,802
935,842
935,867
936,118
936,122
936,377
936,630
936,745
937,1124
937,439
938,24
938,28
938,504
938,717
938,835
939,1100
939,226
939,227
939,297
940,1332
940,1946
940,424
940,425
940,507
940,837
940,867
941,403
941,474
941,850
941,857
941,963
942,216
942,218
942,221
942,606
942,870
942,975
943,1149
943,122
943,630
943,745
943,767
944,290
944,397
944,462
945,382
945,393
945,757
945,902
946,1874
946,1877
946,1895
946,1996
946,304
946,305
947,418
947,799
947,897
948,102
948,103
948,104
948,249
949,1441
949,182
949,797
949,837
950,385
950,779
950,801
950,902
951,21
951,246
951,35
951,40
951,462
951,914
952,117
952,382
952,385
952,462
952,902
953,418
953,604
953,648
954,1092
954,248
954,35
954,38
954,41
954,91
954,93
955,1017
955,612
955,755
956,248
956,37
956,40
956,51
956,89
956,925
956,94
957,1026
957,1027
957,766
957,892
958,607
958,649
958,801
958,982
959,1047
959,253
959,617
959,731
959,872
959,90
959,92
960,248
960,35
960,39
960,422
960,423
960,445
960,446
960,966
961,1131
961,22
961,731
961,90
961,92
962,439
962,649
962,837
962,961
963,1014
963,253
963,401
963,612
964,648
964,66
964,798
964,965
965,192
965,2289
965,714
965,77
965,870
965,973
966,1353
966,1419
966,183
966,2424
966,310
966,377
966,653
967,234
967,274
967,276
968,102
968,103
968,104
968,609
968,993
969,1591
969,1602
969,1622
969,364
969,365
969,366
969,367
969,870
969,931
970,211
970,273
970,487
970,768
970,769
970,821
971,2278
971,26
971,44
971,714
972,288
972,545
972,723
972,735
972,738
972,739
972,748
972,749
973,72
974,1304
974,318
974,461
974,810
974,866
975,1330
975,1946
975,504
975,510
975,866
976,326
976,376
976,782
977,1214
977,522
977,571
977,678
978,476
978,5
978,6
978,730
978,8
979,1877
979,1897
979,312
979,657
979,661
980,294
980,297
980,488
980,784
981,152
981,25
981,45
982,381
982,655
983,1217
983,165
983,166
983,169
983,173
984,270
984,272
984,420
984,789
985,655
985,708
986,1305
986,382
986,397
986,866
987,285
987,377
987,651
987,653
987,673
987,784
988,1053
988,258
988,404
988,405
988,406
988,411
988,618
989,1348
989,2413
989,717
989,721
990,1679
990,1680
990,204
990,205
991,1671
991,1672
991,1673
991,1674
991,1675
991,1676
991,811
992,856
992,863
993,1018
993,1462
993,1470
993,186
993,612
994,286
994,287
994,633
994,634
994,747
994,749
995,102
995,103
995,104
995,1070
995,251
995,621
996,1923
996,272
996,273
997,336
997,340
997,346
997,773
997,799
998,46
998,72
999,1811
999,1899
999,1902
999,1949
999,661
999,717
1000,1434
1000,183
1000,504
1000,801
1000,962
1001,675
1002,377
1002,45
1002,52
1002,55
1003,441
1003,442
1004,1205
1004,1215
1004,799
1005,1768
1005,1874
1005,209
1005,210
1005,382
1005,838
1005,921
1006,690
1006,691
1006,725
1006,732
1007,14
1007,1979
1007,1994
1007,2269
1008,1101
1008,675
1008,68
1009,1311
1009,294
1009,307
1009,428
1009,713
1009,867
1010,382
1011,428
1011,826
1011,827
1011,845
1012,1954
1012,24
1012,511
1012,515
1012,835
1013,713
1013,718
1013,800
1014,109
1014,115
1015,656
1015,707
1016,1315
1016,292
1016,725
1016,780
1016,866
1017,202
1017,2298
1017,2307
1017,720
1018,191
1018,2285
1018,552
1018,716
1018,798
1019,1431
1019,182
1019,608
1019,872
1019,986
1020,1349
1020,2144
1020,2145
1020,2416
1020,831
1021,1740
1021,247
1021,458
1021,856
1022,805
1022,808
1022,818
1022,860
1023,1355
1023,2428
1023,802
1024,1362
1024,203
1024,2441
1024,703
1025,832
1025,833
1026,481
1027,827
1027,828
1027,848
1028,153
1028,416
1029,1097
1029,1623
1029,1633
1029,368
1029,369
1029,459
1029,760
1029,762
1030,393
1030,724
1030,90
1030,92
1031,1236
1031,339
1031,575
1031,67
1032,1071
1032,251
1032,408
1032,621
1033,1364
1033,1660
1033,1662
1033,1665
1033,1667
1033,2445
1033,371
1033,372
1034,261
1034,386
1034,390
1034,460
1034,757
1035,2047
1035,2048
1035,2049
1035,2052
1035,2066
1035,488
1036,1734
1036,458
1036,831
1036,833
1037,25
1037,46
1037,54
1037,835
1038,1744
1038,398
1038,780
1038,783
1039,1715
1039,19
1039,1980
1039,2270
1039,61
1039,815
1039,821
1040,90
1040,92
1041,79
1041,837
1042,297
1042,323
1042,324
1043,290
1043,296
1043,780
1044,655
1045,551
1045,760
1045,762
1045,83
1046,1302
1046,19
1046,2016
1046,2072
1046,2074
1046,2076
1046,867
1047,1365
1047,1640
1047,2447
1047,370
1047,851
1048,465
1049,1153
1049,120
1049,121
1049,250
1050,492
1050,566
1050,567
1050,568
1050,790
1051,1208
1051,162
1051,572
1051,677
1051,679
1052,1811
1052,226
1052,227
1052,439
1052,712
1052,759
1052,761
1053,1339
1053,654
1053,706
1054,120
1054,121
1054,768
1054,769
1054,837
1055,1954
1055,511
1055,515
1055,785
1056,1127
1056,330
1056,653
1056,725
1057,1304
1057,570
1057,784
1057,866
1058,1809
1058,1882
1058,1889
1058,1890
1058,1891
1058,1894
1058,309
1058,658
1059,1927
1059,1930
1059,1933
1059,1935
1059,1937
1059,2374
1059,430
1059,431
1059,432
1060,261
1060,387
1060,389
1060,464
1060,911
1061,119
1061,1201
1061,1914
1061,1918
1061,266
1061,269
1061,426
1061,427
1062,296
1062,91
1062,93
1062,965
1063,1050
1063,2362
1063,254
1063,402
1063,407
1063,617
1064,2032
1064,2043
1064,436
1065,204
1066,122
1066,262
1066,263
1066,52
1066,57
1067,374
1067,754
1067,798
1068,1308
1068,1985
1068,2275
1068,473
1068,866
1069,2082
1069,2084
1069,2086
1069,2087
1069,2106
1069,81
1070,22
1070,461
1071,1220
1071,159
1071,163
1071,165
1071,169
1071,172
1072,66
1072,728
1072,796
1072,807
1072,810
1073,1389
1073,546
1074,131
1074,59
1074,73
1075,1186
1075,336
1075,339
1075,345
1075,627
1075,773
1076,1040
1076,1457
1076,185
1076,256
1076,616
1076,753
1077,760
1077,762
1077,79
1077,80
1078,779
1079,118
1079,1352
1079,2421
1079,310
1079,630
1079,745
1080,1321
1080,28
1080,310
1080,657
1080,803
1080,866
1081,1638
1081,370
1081,374
1081,474
1081,645
1082,25
1082,266
1082,267
1082,417
1082,47
1083,543
1083,631
1083,632
1083,686
1083,722
1083,733
1083,740
1083,742
1083,746
1083,749
1084,1357
1084,22
1084,2431
1084,437
1084,438
1084,440
1085,119
1085,2277
1085,237
1086,68
1086,69
1086,797
1086,870
1087,1365
1087,2448
1087,717
1088,14
1088,1949
1088,1951
1088,22
1088,511
1088,814
1089,1373
1089,785
1089,814
1089,818
1090,1150
1090,1338
1090,17
1090,379
1091,703
1091,793
1092,109
1092,115
1092,1356
1092,1917
1092,1921
1092,1923
1092,2429
1092,426
1092,427
1092,72
1093,486
1094,1316
1094,436
1094,471
1094,867
1095,1377
1095,254
1095,262
1095,264
1095,91
1095,93
1096,1349
1096,2416
1096,382
1096,436
1096,44
1096,891
1097,383
1097,384
1097,386
1097,390
1097,393
1098,1323
1098,2200
1098,2202
1098,2203
1098,2204
1098,2207
1098,2208
1098,2209
1098,2220
1098,729
1098,866
1099,1351
1099,2419
1099,500
1099,501
1099,677
1099,715
1100,266
1100,268
1100,449
1100,46
1100,462
1101,292
1102,709
1103,1143
1103,650
1104,1640
1104,370
1104,644
1105,728
1105,786
1105,792
1105,793
1106,1211
1106,1552
1106,190
1107,383
1107,384
1107,463
1107,757
1107,807
1108,828
1108,832
1108,833
1109,266
1109,269
1109,423
1109,429
1109,718
1109,943
1110,788
1110,792
1111,292
1111,326
1111,463
1112,257
1112,675
1112,677
1112,771
1113,347
1113,585
1113,595
1113,599
1114,2135
1114,2136
1114,2340
1114,2341
1114,294
1114,297
1115,2129
1115,2131
1115,290
1115,847
1116,639
1117,1096
1117,195
1117,202
1117,2305
1117,2306
1117,760
1117,762
1118,694
1118,695
1118,696
1119,655
1120,1036
1120,377
1120,615
1120,650
1120,754
1121,1307
1121,307
1121,439
1121,835
1121,866
1122,831
1122,833
1123,428
1123,485
1123,486
1124,714
1124,716
1124,720
1124,954
1125,461
1125,609
1125,648
1125,798
1125,91
1125,92
1125,991
1126,130
1126,137
1126,138
1126,139
1126,2137
1126,2138
1126,588
1127,1015
1127,453
1127,464
1127,612
1127,802
1128,110
1128,115
1128,266
1128,267
1128,420
1128,852
1129,201
1130,27
1130,29
1130,31
1131,805
1132,1748
1132,784
1132,844
1132,851
1132,864
1133,1659
1133,1664
1133,1671
1133,1672
1133,371
1133,372
1134,1232
1134,593
1134,597
1134,668
1134,800
1135,383
1135,384
1135,387
1135,389
1135,392
1135,758
1135,910
1136,1234
1136,588
1136,592
1136,596
1137,874
1137,877
1137,878
1137,879
1137,880
1137,881
1137,882
1137,883
1137,884
1137,885
1137,886
1137,887
1137,888
1137,889
1138,1312
1138,1421
1138,1811
1138,182
1138,717
1138,866
1139,318
1140,1642
1140,370
1140,549
1140,642
1141,2036
1141,2071
1141,2096
1141,2097
1141,800
1141,810
1142,109
1142,112
1142,2399
1142,247
1142,702
1142,798
1142,835
1143,1231
1143,1246
1143,1248
1143,2392
1143,725
1143,842
1144,1379
1144,73
1145,826
1145,827
1146,147
1146,148
1146,299
1146,300
1146,301
1146,302
1146,874
1146,875
1147,110
1147,115
1147,1152
1147,714
1147,800
1147,95
1147,97
1148,1038
1148,256
1148,616
1148,753
1149,211
1149,797
1149,90
1149,92
1150,153
1150,419
1151,656
1152,473
1152,790
1153,424
1153,425
1154,1212
1154,256
1154,336
1154,339
1154,773
1155,377
1155,651
1155,725
1155,784
1156,1224
1156,1228
1156,222
1156,224
1156,2311
1156,404
1156,405
1156,406
1156,411
1156,755
1157,104
1157,1146
1157,256
1158,375
1158,713
1159,374
1160,24
1160,296
1160,721
1160,784
1161,257
1161,346
1161,754
1161,797
1162,393
1162,757
1162,912
1163,1874
1163,2376
1163,439
1163,504
1163,510
1163,918
1164,1247
1164,2391
1164,458
1164,461
1164,801
1165,1231
1165,1242
1165,392
1165,66
1165,675
1166,131
1166,466
1167,542
1168,14
1168,1953
1168,24
1168,416
1168,511
1168,515
1169,1196
1169,1200
1169,2276
1169,376
1169,580
1169,771
1170,1324
1170,1877
1170,1879
1170,1880
1170,1881
1170,294
1170,307
1170,866
1171,1107
1171,247
1172,1554
1172,1560
1172,190
1172,752
1172,803
1173,1770
1173,1816
1173,209
1173,210
1173,211
1174,1214
1174,2385
1174,522
1174,523
1174,524
1174,525
1174,678
1175,704
1175,726
1176,655
1176,706
1177,1220
1177,2
1177,4
1177,571
1178,1341
1178,204
1178,768
1178,769
1179,1114
1179,376
1179,651
1179,799
1180,1194
1180,1200
1180,374
1181,1163
1181,1358
1181,2434
1181,437
1181,440
1182,1336
1182,285
1182,327
1182,376
1182,650
1183,1365
1183,1659
1183,1664
1183,1671
1183,1672
1183,2448
1183,371
1183,372
1184,117
1184,383
1184,384
1184,386
1184,390
1184,837
1184,908
1185,1145
1185,262
1185,263
1185,46
1186,428
1187,1138
1187,18
1187,376
1187,651
1187,785
1188,1427
1188,182
1188,1874
1188,608
1188,800
1188,986
1189,655
1189,708
1190,297
1190,656
1191,662
1191,713
1191,726
1191,956
1192,1369
1192,1371
1192,376
1192,654
1193,463
1193,499
1193,692
1193,702
1193,732
1193,821
1194,1131
1194,120
1194,121
1194,850
1195,1174
1195,579
1195,624
1195,668
1195,669
1195,670
1195,671
1195,798
1196,270
1196,271
1196,800
1197,1322
1197,713
1197,757
1197,821
1197,867
1198,1948
1198,1956
1198,308
1198,513
1198,519
1199,1173
1199,257
1199,520
1199,521
1199,624
1199,779
1200,1538
1200,1541
1200,378
1200,654
1201,211
1201,486
1201,848
1201,91
1201,92
1202,119
1202,2174
1202,380
1203,1188
1203,340
1203,464
1203,627
1203,773
1204,1194
1204,1200
1204,234
1204,235
1204,270
1204,771
1205,23
1205,262
1205,264
1206,1155
1206,22
1206,256
1206,52
1207,1171
1207,1456
1207,185
1207,252
1207,624
1207,752
1208,122
1208,630
1208,715
1208,745
1208,767
1209,256
1209,46
1209,53
1209,57
1210,15
1210,2047
1210,2048
1210,2049
1210,2052
1210,428
1211,1321
1211,1997
1211,2069
1211,292
1211,428
1211,866
1212,120
1212,121
1212,270
1212,730
1213,1238
1213,2
1214,27
1214,29
1214,31
1215,441
1215,442
1216,120
1216,262
1216,264
1216,767
1216,805
1217,1209
1217,1544
1217,189
1217,418
1217,66
1218,784
1218,802
1219,808
1219,829
1219,831
1219,832
1220,348
1220,351
1220,668
1220,797
1221,1358
1221,2434
1221,265
1221,728
1222,122
1222,630
1222,712
1222,745
1222,765
1223,318
1223,397
1223,460
1223,724
1223,835
1224,603
1225,109
1225,112
1225,725
1225,922
1226,1180
1226,222
1226,224
1226,2313
1226,256
1226,578
1226,626
1226,754
1227,16
1227,2060
1227,2064
1227,2079
1227,326
1228,1128
1228,28
1228,377
1228,436
1228,651
1229,428
1229,798
1229,844
1229,895
1230,1139
1230,2174
1230,294
1230,318
1230,375
1230,651
1231,1041
1231,257
1231,520
1231,616
1231,752
1231,837
1232,24
1232,261
1232,837
1232,910
1233,211
1233,690
1233,691
1233,732
1234,326
1234,790
1235,1196
1235,1200
1235,234
1235,235
1235,771
1235,800
1236,428
1236,853
1236,856
1237,288
1237,545
1237,723
1237,736
1237,738
1237,739
1237,748
1237,749
1238,1810
1238,1888
1238,308
1238,662
1238,718
1239,1050
1239,2362
1239,249
1239,407
1239,617
1240,109
1240,113
1240,1142
1240,820
1241,16
1241,2060
1241,2064
1241,2079
1241,2094
1242,1971
1242,2261
1242,457
1242,767
1243,1675
1243,1677
1243,1690
1243,2279
1243,373
1244,575
1244,592
1244,598
1244,667
1245,238
1245,239
1245,240
1246,1812
1246,460
1246,818
1247,729
1247,803
1247,820
1247,848
1248,1746
1248,460
1248,462
1248,728
1249,1211
1249,157
1249,158
1249,163
1249,857
1250,1114
1250,376
1251,1307
1251,307
1251,308
1251,799
1251,867
1252,1092
1252,246
1252,34
1252,38
1252,89
1252,94
1253,18
1253,828
1253,829
1254,1123
1254,24
1254,251
1254,51
1254,55
1255,1236
1255,588
1255,592
1255,598
1256,1125
1256,24
1256,246
1256,37
1256,39
1256,50
1257,460
1257,821
1258,290
1258,458
1258,66
1258,844
1259,291
1259,846
1260,637
1260,638
1261,293
1262,1517
1262,188
1262,436
1263,1434
1263,183
1263,1874
1263,1875
1263,303
1263,801
1263,964
1264,557
1265,456
1266,1950
1266,511
1266,514
1266,785
1267,693
1267,694
1267,696
1267,697
1268,292
1268,326
1268,780
1269,132
1269,503
1270,151
1270,502
1271,2082
1271,2083
1271,2085
1271,2088
1271,2106
1271,81
1272,1336
1272,375
1272,439
1272,651
1273,17
1273,254
1273,608
1273,649
1273,986
1274,1004
1274,1480
1274,1489
1274,1501
1274,1502
1274,187
1274,611
1275,1203
1275,522
1275,678
1276,1704
1276,318
1276,60
1276,842
1277,217
1277,606
1277,640
1277,870
1277,979
1278,120
1278,121
1278,262
1278,264
1278,728
1279,716
1280,343
1280,347
1280,349
1281,1037
1281,1453
1281,185
1281,223
1281,225
1281,2329
1281,616
1281,753
1282,110
1282,115
1282,392
1283,547
1283,760
1283,762
1283,77
1284,799
1285,1181
1285,378
1285,571
1285,580
1285,626
1285,770
1286,1133
1286,22
1286,250
1286,731
1286,90
1286,94
1287,1035
1287,257
1287,615
1287,754
1288,2176
1288,328
1289,1552
1289,1566
1289,1568
1289,190
1289,628
1290,461
1291,36
1291,40
1291,50
1291,91
1291,918
1291,93
1292,23
1292,783
1292,798
1293,1058
1293,2361
1293,258
1293,407
1293,619
1294,1175
1294,234
1294,235
1294,270
1294,625
1294,771
1295,1211
1295,772
1295,89
1295,92
1296,694
1296,695
1297,1739
1297,848
1297,853
1298,768
1298,769
1299,160
1299,226
1299,227
1300,1213
1300,157
1300,158
1300,163
1300,421
1301,179
1302,296
1302,654
1303,318
1304,375
1304,428
1304,439
1304,605
1304,838
1305,109
1305,111
1305,1914
1305,1918
1305,2378
1305,266
1305,269
1305,426
1305,427
1305,485
1306,109
1306,115
1306,1917
1306,1921
1306,1945
1306,266
1306,268
1306,426
1306,427
1307,110
1307,116
1307,1360
1307,1424
1307,182
1307,2437
1307,266
1307,267
1308,690
1308,691
1308,725
1308,732
1309,1243
1309,1544
1309,189
1309,347
1309,378
1310,418
1310,851
1310,857
1311,22
1311,289
1311,290
1311,296
1311,915
1312,296
1312,759
1312,761
1312,79
1313,1710
1313,458
1313,462
1313,60
1313,942
1314,24
1314,26
1314,52
1315,1165
1315,336
1315,338
1315,376
1315,623
1315,773
1316,1191
1316,1192
1316,1256
1316,382
1317,382
1317,713
1317,803
1317,807
1318,1188
1318,375
1318,627
1318,650
1318,66
1319,374
1319,604
1319,66
1319,716
1319,801
1320,418
1320,804
1320,851
1321,68
1321,715
1321,870
1322,1035
1322,159
1322,226
1322,227
1322,615
1322,772
1322,797
1323,1036
1323,379
1323,615
1323,754
1324,1361
1324,2440
1324,249
1324,296
1325,122
1325,1360
1325,1432
1325,182
1325,2437
1325,256
1325,837
1326,690
1326,691
1326,725
1326,732
1327,1185
1327,339
1327,626
1327,773
1328,1126
1328,251
1328,95
1328,97
1329,460
1329,466
1330,1096
1330,1626
1330,1630
1330,292
1330,368
1330,369
1330,760
1330,762
1331,1343
1331,439
1331,651
1331,798
1332,1169
1332,257
1332,623
1332,773
1333,122
1333,1379
1333,630
1333,765
1333,801
1334,1
1334,1213
1334,2175
1334,222
1334,224
1334,2320
1334,3
1335,1154
1335,1519
1335,188
1335,651
1335,726
1335,871
1336,1037
1336,1712
1336,2387
1336,326
1336,60
1336,616
1336,622
1336,837
1337,716
1337,760
1337,762
1338,318
1338,379
1338,473
1338,674
1338,792
1339,1181
1339,234
1339,235
1339,270
1339,626
1339,772
1340,1157
1340,1532
1340,188
1340,377
1340,650
1341,109
1341,115
1341,1915
1341,1919
1341,266
1341,269
1341,426
1341,427
1341,835
1342,428
1342,692
1342,820
1342,857
1343,1436
1343,182
1343,247
1343,835
1344,1188
1344,336
1344,340
1344,376
1344,627
1344,773
1345,109
1345,115
1345,266
1345,269
1345,713
1346,1365
1346,226
1346,227
1346,2447
1346,662
1346,716
1346,77
1347,1302
1347,16
1347,2039
1347,2041
1347,2058
1347,2062
1347,867
1348,1128
1348,323
1348,324
1348,715
1348,719
1348,798
1349,1178
1349,571
1349,577
1349,582
1349,625
1349,770
1350,109
1350,112
1350,1917
1350,1921
1350,1922
1350,266
1350,268
1350,426
1350,427
1351,1178
1351,119
1351,136
1351,579
1351,625
1351,771
1352,1159
1352,1519
1352,188
1352,377
1352,651
1352,725
1353,1184
1353,223
1353,225
1353,2332
1353,571
1353,577
1353,582
1353,626
1353,770
1354,1179
1354,1532
1354,188
1354,377
1354,625
1354,650
1355,375
1355,460
1355,650
1355,674
1356,1143
1356,1518
1356,188
1356,285
1356,329
1356,651
1357,15
1357,228
1357,760
1357,762
1357,797
1358,1346
1358,24
1358,2410
1358,257
1358,46
1358,53
1359,1144
1359,34
1359,38
1359,416
1359,418
1359,765
1360,1190
1360,159
1360,161
1360,257
1360,627
1360,802
1361,1167
1361,1453
1361,155
1361,184
1361,226
1361,227
1361,623
1361,754
1362,1036
1362,1449
1362,185
1362,3
1362,615
1362,752
1363,662
1363,759
1363,761
1363,79
1364,1210
1364,801
1365,1178
1365,154
1365,159
1365,162
1365,377
1365,625
1365,770
1366,1145
1366,327
1366,378
1366,460
1366,651
1367,16
1367,2039
1367,2041
1367,2058
1367,2062
1368,109
1368,116
1368,692
1368,844
1369,605
1369,714
1369,716
1369,720
1369,837
1370,1433
1370,182
1370,1947
1370,318
1370,424
1370,425
1371,829
1372,120
1372,121
1372,262
1372,263
1372,821
1373,1626
1373,1633
1373,368
1373,369
1373,760
1373,762
1374,1215
1374,2164
1374,2167
1374,336
1374,342
1374,375
1374,773
1375,1183
1375,1544
1375,189
1375,347
1375,626
1375,66
1376,122
1376,1923
1376,630
1376,745
1377,228
1377,231
1377,417
