class_id,days_mask,start_slot,length_slots,pref
37,1000000,186,12,0.0
37,0100000,186,12,0.0
37,0010000,186,12,0.0
37,0001000,186,12,0.0
37,0000100,186,12,0.0
37,1000000,198,12,0.0
37,0100000,198,12,0.0
37,0010000,198,12,0.0
37,0001000,198,12,0.0
37,0000100,198,12,0.0
38,0001000,198,24,0.0
39,0000100,150,24,0.0
40,0001000,186,24,0.0
41,1010000,90,12,0.0
41,1000100,90,12,0.0
41,0101000,90,12,0.0
41,0010100,90,12,0.0
41,1010000,102,12,0.0
41,1000100,102,12,0.0
41,0101000,102,12,-40.0
41,0010100,102,12,0.0
41,1010000,114,12,0.0
41,1000100,114,12,0.0
41,0101000,114,12,0.0
41,0010100,114,12,0.0
41,1010000,126,12,0.0
41,1000100,126,12,0.0
41,0101000,126,12,0.0
41,0010100,126,12,0.0
41,1010000,138,12,0.0
41,1000100,138,12,0.0
41,0101000,138,12,0.0
41,0010100,138,12,0.0
41,1010000,150,12,0.0
41,1000100,150,12,0.0
41,0101000,150,12,0.0
41,0010100,150,12,0.0
41,1010000,162,12,0.0
41,1000100,162,12,0.0
41,0101000,162,12,0.0
41,0010100,162,12,0.0
41,1010000,174,12,0.0
41,1000100,174,12,0.0
41,0101000,174,12,0.0
41,0010100,174,12,0.0
41,1010000,186,12,0.0
41,1000100,186,12,0.0
41,0101000,186,12,0.0
41,0010100,186,12,0.0
41,1010000,198,12,0.0
41,1000100,198,12,0.0
41,0101000,198,12,0.0
41,0010100,198,12,0.0
42,0100000,102,12,-1.0
42,0100000,114,12,-4.0
42,0100000,126,12,-4.0
43,0100000,102,12,-1.0
43,0100000,114,12,-4.0
43,0100000,126,12,-4.0
44,1000000,90,12,0.0
44,0100000,90,12,0.0
44,0010000,90,12,0.0
44,0001000,90,12,0.0
44,0000100,90,12,0.0
44,1000000,102,12,0.0
44,0100000,102,12,-6.0
44,0010000,102,12,0.0
44,0001000,102,12,0.0
44,0000100,102,12,0.0
44,1000000,114,12,0.0
44,0100000,114,12,-24.0
44,0010000,114,12,0.0
44,0001000,114,12,0.0
44,0000100,114,12,0.0
44,1000000,126,12,0.0
44,0100000,126,12,-24.0
44,0010000,126,12,0.0
44,0001000,126,12,0.0
44,0000100,126,12,0.0
44,1000000,138,12,0.0
44,0100000,138,12,0.0
44,0010000,138,12,0.0
44,0001000,138,12,0.0
44,0000100,138,12,0.0
44,1000000,150,12,0.0
44,0100000,150,12,0.0
44,0010000,150,12,0.0
44,0001000,150,12,0.0
44,0000100,150,12,0.0
44,1000000,162,12,0.0
44,0100000,162,12,0.0
44,0010000,162,12,0.0
44,0001000,162,12,0.0
44,0000100,162,12,0.0
44,1000000,174,12,0.0
44,0100000,174,12,0.0
44,0010000,174,12,0.0
44,0001000,174,12,0.0
44,0000100,174,12,0.0
44,1000000,186,12,0.0
44,0100000,186,12,0.0
44,0010000,186,12,0.0
44,0001000,186,12,0.0
44,0000100,186,12,0.0
44,1000000,198,12,0.0
44,0100000,198,12,0.0
44,0010000,198,12,0.0
44,0001000,198,12,0.0
44,0000100,198,12,0.0
45,1000000,90,12,0.0
45,0100000,90,12,0.0
45,0010000,90,12,0.0
45,0001000,90,12,0.0
45,0000100,90,12,0.0
45,1000000,102,12,0.0
45,0100000,102,12,-6.0
45,0010000,102,12,0.0
45,0001000,102,12,0.0
45,0000100,102,12,0.0
45,1000000,114,12,0.0
45,0100000,114,12,-24.0
45,0010000,114,12,0.0
45,0001000,114,12,0.0
45,0000100,114,12,0.0
45,1000000,126,12,0.0
45,0100000,126,12,-24.0
45,0010000,126,12,0.0
45,0001000,126,12,0.0
45,0000100,126,12,0.0
45,1000000,138,12,0.0
45,0100000,138,12,0.0
45,0010000,138,12,0.0
45,0001000,138,12,0.0
45,0000100,138,12,0.0
45,1000000,150,12,0.0
45,0100000,150,12,0.0
45,0010000,150,12,0.0
45,0001000,150,12,0.0
45,0000100,150,12,0.0
45,1000000,162,12,0.0
45,0100000,162,12,0.0
45,0010000,162,12,0.0
45,0001000,162,12,0.0
45,0000100,162,12,0.0
45,1000000,174,12,0.0
45,0100000,174,12,0.0
45,0010000,174,12,0.0
45,0001000,174,12,0.0
45,0000100,174,12,0.0
45,1000000,186,12,0.0
45,0100000,186,12,0.0
45,0010000,186,12,0.0
45,0001000,186,12,0.0
45,0000100,186,12,0.0
45,1000000,198,12,0.0
45,0100000,198,12,0.0
45,0010000,198,12,0.0
45,0001000,198,12,0.0
45,0000100,198,12,0.0
46,1010100,90,12,0.0
46,1010100,102,12,0.0
46,1010100,114,12,-40.0
46,1010100,126,12,0.0
46,1010100,138,12,0.0
46,1010100,150,12,0.0
46,1010100,162,12,0.0
46,1010100,174,12,0.0
46,1010100,186,12,0.0
46,1010100,198,12,0.0
47,1010100,90,12,0.0
47,1010100,102,12,0.0
47,1010100,114,12,-32.0
47,1010100,126,12,-32.0
47,1010100,138,12,0.0
47,1010100,150,12,0.0
47,1010100,162,12,0.0
47,1010100,174,12,0.0
47,1010100,186,12,0.0
47,1010100,198,12,0.0
48,0010000,186,12,0.0
49,0001000,186,12,0.0
50,0101000,114,12,0.0
51,1010100,162,12,0.0
52,1010100,114,12,0.0
53,1010100,126,12,0.0
54,1111000,90,12,0.0
54,1110100,90,12,0.0
54,1101100,90,12,0.0
54,1011100,90,12,0.0
54,0111100,90,12,0.0
54,1111000,102,12,0.0
54,1110100,102,12,0.0
54,1101100,102,12,0.0
54,1011100,102,12,0.0
54,0111100,102,12,0.0
54,1111000,114,12,0.0
54,1110100,114,12,0.0
54,1101100,114,12,0.0
54,1011100,114,12,0.0
54,0111100,114,12,0.0
54,1111000,126,12,0.0
54,1110100,126,12,0.0
54,1101100,126,12,0.0
54,1011100,126,12,0.0
54,0111100,126,12,0.0
54,1111000,138,12,-40.0
54,1110100,138,12,0.0
54,1101100,138,12,0.0
54,1011100,138,12,0.0
54,0111100,138,12,0.0
54,1111000,150,12,0.0
54,1110100,150,12,0.0
54,1101100,150,12,0.0
54,1011100,150,12,0.0
54,0111100,150,12,0.0
54,1111000,162,12,0.0
54,1110100,162,12,0.0
54,1101100,162,12,0.0
54,1011100,162,12,0.0
54,0111100,162,12,0.0
54,1111000,174,12,0.0
54,1110100,174,12,0.0
54,1101100,174,12,0.0
54,1011100,174,12,0.0
54,0111100,174,12,0.0
54,1111000,186,12,0.0
54,1110100,186,12,0.0
54,1101100,186,12,0.0
54,1011100,186,12,0.0
54,0111100,186,12,0.0
54,1111000,198,12,0.0
54,1110100,198,12,0.0
54,1101100,198,12,0.0
54,1011100,198,12,0.0
54,0111100,198,12,0.0
55,0100000,114,12,0.0
56,1010100,126,12,0.0
57,1010100,162,12,0.0
58,0101000,114,12,0.0
59,0100000,150,12,0.0
60,1010000,90,12,0.0
60,1010000,102,12,0.0
60,1010000,114,12,-4.0
60,1010000,126,12,-4.0
60,1010000,138,12,-4.0
60,1010000,150,12,0.0
60,1010000,162,12,0.0
60,1010000,174,12,4.0
60,1010000,186,12,4.0
60,1010000,198,12,4.0
1704,0001000,90,12,0.0
1704,0000100,90,12,0.0
1704,0001000,102,12,0.0
1704,0000100,102,12,0.0
1704,0001000,114,12,0.0
1704,0000100,114,12,0.0
1704,0001000,126,12,0.0
1704,0000100,126,12,0.0
1704,0001000,138,12,0.0
1704,0000100,138,12,0.0
1704,0010000,150,12,0.0
1704,0001000,150,12,0.0
1704,0000100,150,12,0.0
1704,0010000,162,12,0.0
1704,0001000,162,12,0.0
1704,0000100,162,12,0.0
1704,0010000,174,12,0.0
1704,0001000,174,12,0.0
1704,0000100,174,12,0.0
1704,0010000,186,12,0.0
1704,0001000,186,12,0.0
1704,0000100,186,12,0.0
1704,0010000,198,12,0.0
1704,0001000,198,12,0.0
1704,0000100,198,12,0.0
1705,0001000,90,12,0.0
1705,0000100,90,12,0.0
1705,0001000,102,12,0.0
1705,0000100,102,12,0.0
1705,0001000,114,12,0.0
1705,0000100,114,12,0.0
1705,0001000,126,12,0.0
1705,0000100,126,12,0.0
1705,0001000,138,12,0.0
1705,0000100,138,12,0.0
1705,0010000,150,12,0.0
1705,0001000,150,12,0.0
1705,0000100,150,12,0.0
1705,0010000,162,12,0.0
1705,0001000,162,12,0.0
1705,0000100,162,12,0.0
1705,0010000,174,12,0.0
1705,0001000,174,12,0.0
1705,0000100,174,12,0.0
1705,0010000,186,12,0.0
1705,0001000,186,12,0.0
1705,0000100,186,12,0.0
1705,0010000,198,12,0.0
1705,0001000,198,12,0.0
1705,0000100,198,12,0.0
1706,0001000,90,12,0.0
1706,0000100,90,12,0.0
1706,0001000,102,12,0.0
1706,0000100,102,12,0.0
1706,0001000,114,12,0.0
1706,0000100,114,12,0.0
1706,0001000,126,12,0.0
1706,0000100,126,12,0.0
1706,0001000,138,12,0.0
1706,0000100,138,12,0.0
1706,0010000,150,12,0.0
1706,0001000,150,12,0.0
1706,0000100,150,12,0.0
1706,0010000,162,12,0.0
1706,0001000,162,12,0.0
1706,0000100,162,12,0.0
1706,0010000,174,12,0.0
1706,0001000,174,12,0.0
1706,0000100,174,12,0.0
1706,0010000,186,12,0.0
1706,0001000,186,12,0.0
1706,0000100,186,12,0.0
1706,0010000,198,12,0.0
1706,0001000,198,12,0.0
1706,0000100,198,12,0.0
1707,0001000,90,12,0.0
1707,0000100,90,12,0.0
1707,0001000,102,12,0.0
1707,0000100,102,12,0.0
1707,0001000,114,12,0.0
1707,0000100,114,12,0.0
1707,0001000,126,12,0.0
1707,0000100,126,12,0.0
1707,0001000,138,12,0.0
1707,0000100,138,12,0.0
1707,0010000,150,12,0.0
1707,0001000,150,12,0.0
1707,0000100,150,12,0.0
1707,0010000,162,12,0.0
1707,0001000,162,12,0.0
1707,0000100,162,12,0.0
1707,0010000,174,12,0.0
1707,0001000,174,12,0.0
1707,0000100,174,12,0.0
1707,0010000,186,12,0.0
1707,0001000,186,12,0.0
1707,0000100,186,12,0.0
1707,0010000,198,12,0.0
1707,0001000,198,12,0.0
1707,0000100,198,12,0.0
1708,0001000,90,12,0.0
1708,0000100,90,12,0.0
1708,0001000,102,12,0.0
1708,0000100,102,12,0.0
1708,0001000,114,12,0.0
1708,0000100,114,12,0.0
1708,0001000,126,12,0.0
1708,0000100,126,12,0.0
1708,0001000,138,12,0.0
1708,0000100,138,12,0.0
1708,0010000,150,12,0.0
1708,0001000,150,12,0.0
1708,0000100,150,12,0.0
1708,0010000,162,12,0.0
1708,0001000,162,12,0.0
1708,0000100,162,12,0.0
1708,0010000,174,12,0.0
1708,0001000,174,12,0.0
1708,0000100,174,12,0.0
1708,0010000,186,12,0.0
1708,0001000,186,12,0.0
1708,0000100,186,12,0.0
1708,0010000,198,12,0.0
1708,0001000,198,12,0.0
1708,0000100,198,12,0.0
1709,0001000,90,12,0.0
1709,0000100,90,12,0.0
1709,0001000,102,12,0.0
1709,0000100,102,12,0.0
1709,0001000,114,12,0.0
1709,0000100,114,12,0.0
1709,0001000,126,12,0.0
1709,0000100,126,12,0.0
1709,0001000,138,12,0.0
1709,0000100,138,12,0.0
1709,0010000,150,12,0.0
1709,0001000,150,12,0.0
1709,0000100,150,12,0.0
1709,0010000,162,12,0.0
1709,0001000,162,12,0.0
1709,0000100,162,12,0.0
1709,0010000,174,12,0.0
1709,0001000,174,12,0.0
1709,0000100,174,12,0.0
1709,0010000,186,12,0.0
1709,0001000,186,12,0.0
1709,0000100,186,12,0.0
1709,0010000,198,12,0.0
1709,0001000,198,12,0.0
1709,0000100,198,12,0.0
1710,0001000,90,12,0.0
1710,0000100,90,12,0.0
1710,0001000,102,12,0.0
1710,0000100,102,12,0.0
1710,0001000,114,12,0.0
1710,0000100,114,12,0.0
1710,0001000,126,12,0.0
1710,0000100,126,12,0.0
1710,0001000,138,12,0.0
1710,0000100,138,12,0.0
1710,0010000,150,12,0.0
1710,0001000,150,12,0.0
1710,0000100,150,12,0.0
1710,0010000,162,12,0.0
1710,0001000,162,12,0.0
1710,0000100,162,12,0.0
1710,0010000,174,12,0.0
1710,0001000,174,12,0.0
1710,0000100,174,12,0.0
1710,0010000,186,12,0.0
1710,0001000,186,12,0.0
1710,0000100,186,12,0.0
1710,0010000,198,12,0.0
1710,0001000,198,12,0.0
1710,0000100,198,12,0.0
1711,0001000,90,12,0.0
1711,0000100,90,12,0.0
1711,0001000,102,12,0.0
1711,0000100,102,12,0.0
1711,0001000,114,12,0.0
1711,0000100,114,12,0.0
1711,0001000,126,12,0.0
1711,0000100,126,12,0.0
1711,0001000,138,12,0.0
1711,0000100,138,12,0.0
1711,0010000,150,12,0.0
1711,0001000,150,12,0.0
1711,0000100,150,12,0.0
1711,0010000,162,12,0.0
1711,0001000,162,12,0.0
1711,0000100,162,12,0.0
1711,0010000,174,12,0.0
1711,0001000,174,12,0.0
1711,0000100,174,12,0.0
1711,0010000,186,12,0.0
1711,0001000,186,12,0.0
1711,0000100,186,12,0.0
1711,0010000,198,12,0.0
1711,0001000,198,12,0.0
1711,0000100,198,12,0.0
1712,0001000,90,12,0.0
1712,0000100,90,12,0.0
1712,0001000,102,12,0.0
1712,0000100,102,12,0.0
1712,0001000,114,12,0.0
1712,0000100,114,12,0.0
1712,0001000,126,12,0.0
1712,0000100,126,12,0.0
1712,0001000,138,12,0.0
1712,0000100,138,12,0.0
1712,0010000,150,12,0.0
1712,0001000,150,12,0.0
1712,0000100,150,12,0.0
1712,0010000,162,12,0.0
1712,0001000,162,12,0.0
1712,0000100,162,12,0.0
1712,0010000,174,12,0.0
1712,0001000,174,12,0.0
1712,0000100,174,12,0.0
1712,0010000,186,12,0.0
1712,0001000,186,12,0.0
1712,0000100,186,12,0.0
1712,0010000,198,12,0.0
1712,0001000,198,12,0.0
1712,0000100,198,12,0.0
1713,1010100,102,12,0.0
1713,1010100,114,12,0.0
1713,1010100,126,12,0.0
1713,1010100,138,12,0.0
1713,1010100,150,12,0.0
1713,1010100,162,12,0.0
1713,0101000,108,18,0.0
1713,0101000,126,18,0.0
1713,0101000,144,18,0.0
1713,0101000,162,18,0.0
1713,0101000,180,18,32.0
1713,0101000,198,18,0.0
61,1010000,90,12,0.0
61,1000100,90,12,0.0
61,0101000,90,12,0.0
61,0010100,90,12,0.0
61,1010000,102,12,-24.0
61,1000100,102,12,0.0
61,0101000,102,12,0.0
61,0010100,102,12,0.0
61,1010000,114,12,-24.0
61,1000100,114,12,0.0
61,0101000,114,12,0.0
61,0010100,114,12,0.0
61,1010000,126,12,-24.0
61,1000100,126,12,0.0
61,0101000,126,12,0.0
61,0010100,126,12,0.0
61,1010000,138,12,0.0
61,1000100,138,12,0.0
61,0101000,138,12,0.0
61,0010100,138,12,0.0
61,1010000,150,12,0.0
61,1000100,150,12,0.0
61,0101000,150,12,0.0
61,0010100,150,12,0.0
61,1010000,162,12,0.0
61,1000100,162,12,0.0
61,0101000,162,12,0.0
61,0010100,162,12,0.0
61,1010000,174,12,0.0
61,1000100,174,12,0.0
61,0101000,174,12,0.0
61,0010100,174,12,0.0
61,1010000,186,12,0.0
61,1000100,186,12,0.0
61,0101000,186,12,0.0
61,0010100,186,12,0.0
61,1010000,198,12,0.0
61,1000100,198,12,0.0
61,0101000,198,12,0.0
61,0010100,198,12,0.0
1714,0000100,90,12,0.0
1714,0000100,102,12,0.0
1714,0001000,114,12,0.0
1714,0000100,114,12,0.0
1714,0001000,126,12,0.0
1714,0000100,126,12,0.0
1714,0001000,138,12,0.0
1714,0000100,138,12,0.0
1714,0001000,150,12,0.0
1714,0000100,150,12,0.0
1714,0001000,162,12,0.0
1714,0000100,162,12,0.0
1714,0001000,174,12,0.0
1714,0000100,174,12,0.0
1714,0001000,186,12,0.0
1714,0000100,186,12,0.0
1714,0001000,198,12,0.0
1714,0000100,198,12,0.0
1715,0000100,90,12,0.0
1715,0000100,102,12,0.0
1715,0001000,114,12,0.0
1715,0000100,114,12,0.0
1715,0001000,126,12,0.0
1715,0000100,126,12,0.0
1715,0001000,138,12,0.0
1715,0000100,138,12,0.0
1715,0001000,150,12,0.0
1715,0000100,150,12,0.0
1715,0001000,162,12,0.0
1715,0000100,162,12,0.0
1715,0001000,174,12,0.0
1715,0000100,174,12,0.0
1715,0001000,186,12,0.0
1715,0000100,186,12,0.0
1715,0001000,198,12,0.0
1715,0000100,198,12,0.0
1716,0000100,90,12,0.0
1716,0000100,102,12,0.0
1716,0001000,114,12,0.0
1716,0000100,114,12,0.0
1716,0001000,126,12,0.0
1716,0000100,126,12,0.0
1716,0001000,138,12,0.0
1716,0000100,138,12,0.0
1716,0001000,150,12,0.0
1716,0000100,150,12,0.0
1716,0001000,162,12,0.0
1716,0000100,162,12,0.0
1716,0001000,174,12,0.0
1716,0000100,174,12,0.0
1716,0001000,186,12,0.0
1716,0000100,186,12,0.0
1716,0001000,198,12,0.0
1716,0000100,198,12,0.0
1717,0000100,90,12,0.0
1717,0000100,102,12,0.0
1717,0001000,114,12,0.0
1717,0000100,114,12,0.0
1717,0001000,126,12,0.0
1717,0000100,126,12,0.0
1717,0001000,138,12,0.0
1717,0000100,138,12,0.0
1717,0001000,150,12,0.0
1717,0000100,150,12,0.0
1717,0001000,162,12,0.0
1717,0000100,162,12,0.0
1717,0001000,174,12,0.0
1717,0000100,174,12,0.0
1717,0001000,186,12,0.0
1717,0000100,186,12,0.0
1717,0001000,198,12,0.0
1717,0000100,198,12,0.0
1718,0000100,90,12,0.0
1718,0000100,102,12,0.0
1718,0001000,114,12,0.0
1718,0000100,114,12,0.0
1718,0001000,126,12,0.0
1718,0000100,126,12,0.0
1718,0001000,138,12,0.0
1718,0000100,138,12,0.0
1718,0001000,150,12,0.0
1718,0000100,150,12,0.0
1718,0001000,162,12,0.0
1718,0000100,162,12,0.0
1718,0001000,174,12,0.0
1718,0000100,174,12,0.0
1718,0001000,186,12,0.0
1718,0000100,186,12,0.0
1718,0001000,198,12,0.0
1718,0000100,198,12,0.0
1719,0000100,90,12,0.0
1719,0000100,102,12,0.0
1719,0001000,114,12,0.0
1719,0000100,114,12,0.0
1719,0001000,126,12,0.0
1719,0000100,126,12,0.0
1719,0001000,138,12,0.0
1719,0000100,138,12,0.0
1719,0001000,150,12,0.0
1719,0000100,150,12,0.0
1719,0001000,162,12,0.0
1719,0000100,162,12,0.0
1719,0001000,174,12,0.0
1719,0000100,174,12,0.0
1719,0001000,186,12,0.0
1719,0000100,186,12,0.0
1719,0001000,198,12,0.0
1719,0000100,198,12,0.0
62,1010100,90,12,20.0
62,1010100,102,12,0.0
62,1010100,114,12,0.0
62,1010100,126,12,0.0
62,1010100,138,12,0.0
62,1010100,150,12,0.0
62,1010100,162,12,0.0
62,1010100,174,12,20.0
62,1010100,186,12,20.0
62,1010100,198,12,20.0
62,0101000,90,18,0.0
62,0101000,108,18,0.0
62,0101000,126,18,-16.0
62,0101000,144,18,-16.0
62,0101000,162,18,-16.0
62,0101000,180,18,-16.0
62,0101000,198,18,-16.0
1720,0101000,90,18,40.0
1720,0101000,108,18,0.0
1720,0101000,126,18,0.0
1720,0101000,144,18,0.0
1720,0101000,162,18,0.0
1720,0101000,180,18,0.0
1720,0101000,198,18,0.0
1721,1010100,90,12,20.0
1721,1010100,102,12,0.0
1721,1010100,114,12,0.0
1721,1010100,126,12,0.0
1721,1010100,138,12,0.0
1721,1010100,150,12,0.0
1721,1010100,162,12,0.0
1721,0101000,90,18,40.0
1721,0101000,108,18,0.0
1721,0101000,126,18,0.0
1721,0101000,144,18,0.0
1721,0101000,162,18,0.0
1721,0101000,180,18,0.0
1721,0101000,198,18,0.0
1722,1010100,126,12,0.0
1722,1010100,138,12,0.0
1722,1010100,150,12,0.0
1722,1010100,162,12,0.0
1722,0101000,126,18,0.0
1722,0101000,144,18,0.0
1722,0101000,162,18,0.0
63,1010100,90,12,16.0
63,1010100,102,12,0.0
63,1010100,114,12,0.0
63,1010100,126,12,0.0
63,1010100,138,12,0.0
63,1010100,150,12,0.0
63,1010100,162,12,16.0
63,1010100,174,12,16.0
63,1010100,186,12,16.0
63,1010100,198,12,16.0
63,0101000,90,18,40.0
63,0101000,108,18,0.0
63,0101000,126,18,0.0
63,0101000,144,18,0.0
63,0101000,162,18,0.0
63,0101000,180,18,0.0
63,0101000,198,18,0.0
1723,1010100,90,12,0.0
1723,1010100,102,12,0.0
1723,1010100,114,12,0.0
1723,1010100,126,12,0.0
1723,1010100,138,12,0.0
1723,1010100,162,12,0.0
1724,1010100,102,12,0.0
1724,1010100,114,12,0.0
1724,1010100,126,12,0.0
1724,1010100,138,12,0.0
1724,1010100,150,12,0.0
1724,1010100,162,12,0.0
1724,0101000,108,18,0.0
1724,0101000,126,18,0.0
1724,0101000,144,18,0.0
1724,0101000,162,18,0.0
1724,0101000,180,18,0.0
1724,0101000,198,18,0.0
1725,1010100,126,12,0.0
1725,1010100,138,12,0.0
1725,1010100,150,12,0.0
1725,1010100,162,12,0.0
1725,0101000,126,18,0.0
1725,0101000,144,18,0.0
1725,0101000,162,18,0.0
1726,1010100,102,12,0.0
1726,1010100,114,12,0.0
1726,1010100,126,12,0.0
1726,1010100,138,12,0.0
1726,1010100,150,12,0.0
1726,1010100,162,12,0.0
1726,0101000,108,18,0.0
1726,0101000,126,18,0.0
1726,0101000,144,18,0.0
1726,0101000,162,18,0.0
1726,0101000,180,18,0.0
1726,0101000,198,18,0.0
64,0101000,90,18,0.0
64,0101000,108,18,0.0
64,0101000,126,18,-24.0
64,0101000,144,18,-24.0
64,0101000,162,18,-24.0
64,0101000,180,18,0.0
64,0101000,198,18,0.0
1727,0101000,108,18,0.0
1727,0101000,126,18,0.0
1727,0101000,144,18,0.0
1727,0101000,162,18,0.0
1727,0101000,180,18,0.0
1727,0101000,198,18,0.0
1728,1000000,90,36,0.0
1728,0100000,90,36,0.0
1728,0010000,90,36,0.0
1728,0001000,90,36,0.0
1728,0000100,90,36,0.0
1728,1000000,102,36,0.0
1728,0100000,102,36,0.0
1728,0010000,102,36,0.0
1728,0001000,102,36,0.0
1728,0000100,102,36,0.0
1728,1000000,126,36,0.0
1728,0100000,126,36,0.0
1728,0010000,126,36,0.0
1728,0001000,126,36,0.0
1728,0000100,126,36,0.0
1728,1000000,138,36,0.0
1728,0100000,138,36,0.0
1728,0010000,138,36,0.0
1728,0001000,138,36,0.0
1728,0000100,138,36,0.0
1728,1000000,162,36,0.0
1728,0100000,162,36,0.0
1728,0010000,162,36,0.0
1728,0001000,162,36,0.0
1728,0000100,162,36,0.0
1728,1000000,174,36,0.0
1728,0100000,174,36,-40.0
1728,0010000,174,36,0.0
1728,0001000,174,36,-40.0
1728,0000100,174,36,0.0
1728,1000000,180,36,0.0
1728,0100000,180,36,0.0
1728,0010000,180,36,0.0
1728,0001000,180,36,0.0
1728,0000100,180,36,0.0
1729,1010100,102,12,0.0
1729,1010100,114,12,0.0
1729,1010100,126,12,0.0
1729,1010100,138,12,0.0
1729,1010100,150,12,0.0
1729,1010100,162,12,0.0
1729,0101000,108,18,0.0
1729,0101000,126,18,0.0
1729,0101000,144,18,0.0
1729,0101000,162,18,0.0
1729,0101000,180,18,0.0
1729,0101000,198,18,0.0
1730,1000000,174,36,0.0
1731,1010100,102,12,0.0
1731,1010100,114,12,0.0
1731,1010100,126,12,0.0
1731,1010100,138,12,0.0
1731,1010100,150,12,0.0
1731,1010100,162,12,0.0
1731,1010100,102,12,0.0
1731,1010100,114,12,0.0
1731,1010100,126,12,0.0
1731,1010100,138,12,0.0
1731,1010100,150,12,0.0
1731,1010100,162,12,0.0
1731,0101000,108,18,0.0
1731,0101000,126,18,0.0
1731,0101000,144,18,0.0
1731,0101000,162,18,0.0
1731,0101000,180,18,0.0
1731,0101000,198,18,0.0
1731,0101000,108,18,0.0
1731,0101000,126,18,0.0
1731,0101000,144,18,0.0
1731,0101000,162,18,0.0
1731,0101000,180,18,0.0
1731,0101000,198,18,0.0
65,0101000,90,18,0.0
65,0101000,108,18,0.0
65,0101000,126,18,-6.0
65,0101000,144,18,-24.0
65,0101000,162,18,-6.0
65,0101000,180,18,0.0
65,0101000,198,18,0.0
2278,1000000,90,12,0.0
2278,0100000,90,12,0.0
2278,0010000,90,12,-4.0
2278,0001000,90,12,0.0
2278,0000100,90,12,0.0
2278,1000000,102,12,0.0
2278,0100000,102,12,0.0
2278,0010000,102,12,-4.0
2278,0001000,102,12,0.0
2278,0000100,102,12,0.0
2278,1000000,114,12,0.0
2278,0100000,114,12,0.0
2278,0010000,114,12,-4.0
2278,0001000,114,12,0.0
2278,0000100,114,12,0.0
2278,1000000,126,12,0.0
2278,0100000,126,12,0.0
2278,0010000,126,12,-4.0
2278,0001000,126,12,0.0
2278,0000100,126,12,0.0
2278,1000000,138,12,0.0
2278,0100000,138,12,0.0
2278,0010000,138,12,-4.0
2278,0001000,138,12,0.0
2278,0000100,138,12,0.0
2278,1000000,150,12,0.0
2278,0100000,150,12,0.0
2278,0010000,150,12,-4.0
2278,0001000,150,12,0.0
2278,0000100,150,12,0.0
2278,1000000,162,12,0.0
2278,0100000,162,12,0.0
2278,0010000,162,12,-4.0
2278,0001000,162,12,0.0
2278,0000100,162,12,0.0
2278,1000000,174,12,0.0
2278,0100000,174,12,0.0
2278,0010000,174,12,-4.0
2278,0001000,174,12,0.0
2278,0000100,174,12,0.0
2278,1000000,186,12,0.0
2278,0100000,186,12,0.0
2278,0010000,186,12,-4.0
2278,0001000,186,12,0.0
2278,0000100,186,12,0.0
2278,1000000,198,12,0.0
2278,0100000,198,12,0.0
2278,0010000,198,12,-4.0
2278,0001000,198,12,0.0
2278,0000100,198,12,0.0
66,0101000,150,12,0.0
66,0101000,162,12,-4.0
67,1010100,90,12,0.0
67,1010100,102,12,0.0
67,1010100,114,12,0.0
67,1010100,126,12,-40.0
67,1010100,138,12,0.0
67,1010100,150,12,0.0
67,1010100,162,12,0.0
67,1010100,174,12,0.0
67,1010100,186,12,0.0
67,1010100,198,12,0.0
68,1010000,90,12,0.0
68,1000100,90,12,0.0
68,0101000,90,12,0.0
68,0010100,90,12,0.0
68,1010000,102,12,0.0
68,1000100,102,12,0.0
68,0101000,102,12,0.0
68,0010100,102,12,0.0
68,1010000,114,12,0.0
68,1000100,114,12,0.0
68,0101000,114,12,0.0
68,0010100,114,12,0.0
68,1010000,126,12,0.0
68,1000100,126,12,0.0
68,0101000,126,12,0.0
68,0010100,126,12,0.0
68,1010000,138,12,0.0
68,1000100,138,12,0.0
68,0101000,138,12,0.0
68,0010100,138,12,0.0
68,1010000,150,12,0.0
68,1000100,150,12,0.0
68,0101000,150,12,0.0
68,0010100,150,12,0.0
68,1010000,162,12,0.0
68,1000100,162,12,0.0
68,0101000,162,12,0.0
68,0010100,162,12,0.0
68,1010000,174,12,0.0
68,1000100,174,12,0.0
68,0101000,174,12,0.0
68,0010100,174,12,-40.0
68,1010000,186,12,0.0
68,1000100,186,12,0.0
68,0101000,186,12,0.0
68,0010100,186,12,0.0
68,1010000,198,12,0.0
68,1000100,198,12,0.0
68,0101000,198,12,0.0
68,0010100,198,12,0.0
69,1010000,90,24,0.0
69,1000100,90,24,0.0
69,0101000,90,24,0.0
69,0010100,90,24,0.0
69,1010000,114,24,0.0
69,1000100,114,24,0.0
69,0101000,114,24,-40.0
69,0010100,114,24,0.0
69,1010000,138,24,0.0
69,1000100,138,24,0.0
69,0101000,138,24,0.0
69,0010100,138,24,0.0
69,1010000,162,24,0.0
69,1000100,162,24,0.0
69,0101000,162,24,0.0
69,0010100,162,24,0.0
69,1010000,186,24,0.0
69,1000100,186,24,0.0
69,0101000,186,24,0.0
69,0010100,186,24,0.0
70,0010000,213,12,0.0
71,0101000,90,12,0.0
71,0101000,102,12,0.0
71,0101000,114,12,0.0
71,0101000,126,12,0.0
71,0101000,138,12,-1.0
71,0101000,150,12,-4.0
71,0101000,162,12,1.0
