student_id,offering_id,weight
513,392,0.9677
513,906,1.125
513,914,0.9633
514,610,0.4762
515,228,1.0559
515,227,1.1392
515,567,1.4062
515,555,1.0294
515,565,1.1801
515,486,1.1193
515,485,1.1193
516,362,0.8529
516,854,1.0465
516,169,2.0571
516,168,0.8971
517,238,1.0274
517,412,0.5505
517,410,1.0448
517,914,0.9633
518,146,1.1579
518,759,1.1579
518,473,1.1705
519,450,1.25
519,923,1.0356
519,76,1.053
519,31,1.2225
519,449,1.5957
520,214,1.0072
520,401,1.0105
520,385,
521,588,1.0575
522,582,0.951
522,633,1.194
522,411,1.0145
522,916,0.9474
522,144,1.0692
523,51,0.9859
523,821,
524,551,1.0513
525,86,1.0417
525,306,1.0631
525,655,1.1589
525,310,1.1626
525,365,0.9622
525,308,1.2967
526,263,1.1364
526,995,1.0909
526,498,1.017
526,551,1.0513
526,770,1.5789
527,317,2.0833
527,200,1.1123
527,473,1.1705
528,183,1.4286
528,343,1.0709
528,363,1.1628
528,176,1.0638
529,183,1.4286
529,502,1.0276
529,154,1.0741
530,461,0.9748
530,273,1.164
530,249,1.7159
530,458,1.1429
530,465,1.1075
531,633,1.194
532,802,
532,600,1.098
532,807,1.0656
532,300,1.0526
532,541,1.218
532,200,1.1123
533,71,1.1613
534,498,1.017
535,538,1.0448
535,498,1.017
536,575,1.1033
537,51,0.9859
538,248,0.885
538,894,0.8696
538,541,1.218
539,248,0.885
539,246,0.6646
539,541,1.218
540,582,0.951
540,303,1.1749
540,168,0.8971
540,256,1.2281
541,207,1.0213
541,854,1.0465
541,270,1.0549
541,311,1.0833
542,239,
542,854,1.0465
543,360,1.1337
543,265,1.1765
544,530,
544,529,0.974
544,528,1.092
545,631,1.194
545,168,0.8971
545,608,1.1765
545,861,1.0465
546,490,1.0714
546,154,1.0741
547,580,1.0897
547,180,1.1911
547,924,1.25
548,581,1.1494
549,549,1.087
550,327,1.0246
550,315,1.0995
550,631,1.194
550,627,1.3978
551,327,1.2386
551,726,1.2435
552,164,1.0227
552,163,
552,443,1.1268
552,165,1.0714
553,603,1.0811
553,546,1.1127
553,605,1.1278
554,349,1.4151
554,348,1.4118
555,502,1.0276
555,71,1.1613
556,316,1.0294
556,312,1.0811
557,593,1.0155
557,594,1.1401
558,237,1.178
558,247,1.0274
559,302,1.036
560,582,0.951
560,581,1.1494
560,1034,
561,373,1.1029
561,863,0.9524
561,169,2.0571
561,837,1.9444
562,329,0.9756
562,609,1.2059
562,550,1.1321
562,979,1.1475
563,130,1.4557
563,136,1.2857
563,134,1.1333
563,133,
563,121,1.3478
564,329,1.7391
564,362,0.8529
564,631,1.194
564,827,0.4321
565,327,1.2386
565,503,1.0526
565,546,1.1127
565,501,1.2072
566,184,1.3043
567,547,1.1364
567,467,1.1039
567,674,1.2973
567,465,1.1075
567,463,1.1029
568,460,1.0965
568,273,1.164
568,458,1.1429
568,55,1.0185
569,582,0.951
569,416,1.0909
569,415,0.6122
569,392,0.9677
569,411,1.0145
570,330,0.303
571,416,1.0909
571,413,1.1268
571,346,1.2125
571,583,1.1006
572,470,1.0256
572,464,0.9712
572,594,1.1401
572,506,1.0549
573,546,1.1127
573,235,1.0493
574,580,1.0897
575,443,1.1268
576,373,1.1029
576,538,1.0448
577,468,1.0345
577,466,1.0652
577,464,0.9712
578,315,1.0995
578,343,1.0709
579,586,1.0727
579,541,1.218
579,540,1.0309
580,252,1.3258
580,251,1.8154
580,249,1.7159
580,253,1.0897
581,436,1.0497
581,61,1.0968
581,302,1.036
581,1027,1.28
581,91,1.1518
582,270,1.0549
582,929,0.9275
582,311,1.0833
582,990,1.0159
583,222,0.4587
584,987,1.129
584,621,1.0417
584,928,1.1429
584,616,1.0204
585,236,1.0649
585,235,1.0493
586,315,1.0995
586,148,1.0152
586,377,0.9639
587,427,0.9259
587,171,1.4118
587,621,1.0417
587,429,1.0204
588,329,1.7391
588,594,1.1401
589,424,1.0784
589,302,1.036
589,620,1.0138
589,420,1.0526
589,419,1.0714
590,239,
590,392,0.9677
591,258,1.039
591,310,1.1626
591,981,1.0294
591,308,1.2967
592,266,1.0667
592,365,0.9622
592,539,1.1765
593,799,0.8205
593,299,0.7759
593,298,1.1111
594,854,1.0465
594,534,1.5
594,264,1.0213
595,580,1.0897
595,237,1.178
595,232,1.0345
596,304,1.1429
596,539,1.1765
597,362,0.8529
597,666,1.2317
597,303,1.1749
597,573,1.0101
598,87,1.3509
598,325,1.2422
598,576,1.1606
598,209,1.6327
599,445,1.0732
599,444,1.3
599,443,1.1268
600,393,1.4286
600,69,
600,25,1.1489
600,266,1.0667
601,542,1.025
601,586,1.0727
602,923,1.0356
602,247,1.0274
602,881,0.9615
602,892,
602,880,1.2739
603,401,1.0105
603,605,1.1278
604,414,0.8163
604,413,1.1268
604,412,0.5505
604,410,1.0448
604,916,0.9474
605,85,1.0671
606,538,1.0448
606,304,1.1429
607,383,1.0314
607,305,1.1317
607,652,1.117
608,30,1.25
608,502,1.0276
608,346,1.2125
608,499,1.0581
608,256,1.2281
609,239,
609,236,1.0649
610,950,1.0323
610,15,1.0455
610,387,0.6609
610,946,
611,329,0.9756
611,371,1.075
611,315,1.0995
611,631,1.194
611,628,1.4634
612,250,1.039
612,303,1.1749
612,335,1.0307
612,25,1.1489
612,726,1.2435
613,239,
613,238,1.0274
613,631,1.194
614,460,1.0965
614,933,0.9677
614,931,1.1163
614,424,1.0784
614,16,1.1429
615,247,1.0274
616,129,1.1974
616,128,1.0678
616,126,1.1058
616,134,1.1333
616,132,0.9859
617,446,1.1667
617,444,1.3
617,443,1.1268
617,297,1.118
618,21,1.1185
618,162,1.0227
618,795,1.2121
619,589,1.1321
619,265,1.1765
619,628,1.4634
620,498,1.017
621,459,1.0021
621,545,1.3534
621,418,1.0544
622,934,1.1429
622,931,1.1163
622,546,1.1127
622,366,1.124
623,371,1.075
623,584,1.0417
623,264,1.0213
624,512,1.1728
624,278,1.1429
625,307,1.4535
625,86,1.0417
625,653,1.0448
625,365,0.9622
626,729,1.0309
626,299,0.7759
626,298,1.1111
626,803,1.0213
627,391,0.5455
627,454,1.0345
627,453,1.0345
627,662,1.28
627,452,1.0345
628,468,1.0345
628,466,1.0652
628,464,0.9712
629,490,1.0714
629,540,1.0309
630,343,1.0709
630,539,1.1765
631,15,1.0455
631,343,1.0709
631,937,1.0714
631,957,
632,21,1.1185
632,416,1.0909
632,412,0.5505
632,354,1.1434
633,270,1.0549
633,258,1.039
633,311,1.0833
634,480,1.3115
634,676,1.25
634,510,1.3793
635,416,1.0909
635,410,1.0448
636,85,1.0671
636,621,1.0417
636,608,1.1765
637,498,1.017
637,539,1.1765
638,834,1.6667
638,537,1.1321
638,392,0.9677
638,168,0.8971
638,861,1.0465
638,981,1.0294
639,539,1.1765
640,828,1.5385
640,619,0.9825
640,618,0.7143
640,981,1.0294
641,582,0.951
641,621,1.0417
641,608,1.1765
641,583,1.1006
642,624,1.3889
643,573,1.0101
644,43,1.087
644,208,1.0825
644,90,1.082
644,89,1.1549
645,329,1.7391
645,545,1.3534
646,538,1.0448
646,498,1.017
647,530,
647,529,0.974
647,528,1.092
648,50,1.1215
648,233,1.087
648,991,1.1111
648,231,0.991
649,502,1.0276
649,68,1.4815
649,67,1.0959
650,54,1.3333
650,18,1.3721
650,302,1.036
650,496,1.3678
651,263,1.1364
651,237,1.178
651,231,0.991
652,412,0.5505
652,247,1.0274
652,410,1.0448
652,264,1.0213
653,72,0.9362
653,70,1.1268
654,304,1.1429
655,129,1.1974
655,128,1.0678
655,135,1.0309
655,121,1.3478
655,671,1.1702
656,247,1.0274
656,442,1.0976
657,263,1.1364
657,491,1.047
657,443,1.1268
657,441,2.1951
658,263,1.1364
658,665,1.1895
659,582,0.951
659,631,1.194
659,510,1.3793
659,364,0.9561
659,594,1.1401
660,21,1.1185
660,854,1.0465
660,246,0.6646
660,883,1.6667
660,926,1.5455
661,345,1.1268
661,210,1.3188
662,21,1.1185
662,246,0.6646
662,168,0.8971
662,25,1.1489
662,343,1.0709
663,249,1.7159
663,633,1.194
663,247,1.0274
663,235,1.0493
663,620,1.0138
664,85,1.0671
664,335,1.0307
664,169,2.0571
664,608,1.1765
665,573,1.0101
666,923,1.0356
666,183,1.4286
666,160,1.1455
666,540,1.0309
667,854,1.0465
667,633,1.194
667,346,1.2125
667,410,1.0448
668,74,1.068
669,21,1.1185
669,911,0.9048
669,409,1.4151
670,285,1.4103
670,284,1.25
670,283,1.1546
670,278,1.1429
671,302,1.036
671,674,1.2973
671,465,1.1075
671,496,1.3678
671,463,1.1029
672,459,1.0021
672,479,1.0529
672,508,1.0111
672,210,1.3188
672,507,1.3151
672,506,1.0549
673,460,1.0965
673,669,1.3187
673,854,1.0465
673,458,1.1429
673,465,1.1075
674,208,1.0825
674,610,1.3333
674,48,1.0879
674,575,1.1033
674,991,1.1111
675,258,1.039
676,482,1.3521
676,108,1.25
676,107,1.1
676,106,1.0714
676,463,1.1029
676,99,1.125
677,54,1.3333
677,668,1.2121
677,685,1.5
678,252,1.3258
678,21,1.1185
678,542,1.025
678,255,0.9836
678,343,1.0709
679,85,1.0671
679,201,1.0939
679,398,1.3675
680,586,1.0727
681,593,1.0155
681,301,1.3208
681,179,1.25
681,154,1.0741
682,154,1.0741
683,226,1.3245
683,467,1.1039
683,465,1.1075
683,463,1.1029
684,306,1.0631
684,312,1.0811
685,538,1.0448
685,304,1.1429
685,354,1.1434
686,318,0.5926
686,659,1.086
686,204,1.0105
686,321,0.4717
687,362,0.8529
687,498,1.017
688,302,1.036
688,807,1.0656
688,366,1.124
688,300,1.0526
688,200,1.1123
689,239,
689,335,1.0307
689,588,1.0575
690,8,1.2754
690,6,1.087
690,5,1.129
690,675,1.1688
690,4,1.1282
690,926,1.5455
691,666,1.2317
691,665,1.1895
691,148,1.0152
691,496,1.3678
691,726,1.2435
692,435,1.1194
693,238,1.0274
693,235,1.0493
693,234,1.1828
694,582,0.951
694,235,1.0493
694,234,1.1828
695,468,1.0345
695,466,1.0652
695,464,0.9712
695,506,1.0549
696,249,1.7159
696,326,1.1278
696,17,1.0227
696,633,1.194
697,537,1.1321
697,365,0.9622
698,542,1.025
698,860,1.0526
698,541,1.218
698,540,1.0309
699,637,1.4476
699,217,1.0345
699,215,1.4918
699,302,1.036
699,191,1.2564
699,190,1.0753
700,238,1.0274
700,235,1.0493
701,57,
701,541,1.218
702,530,
702,529,0.974
702,528,1.092
703,416,1.0909
703,415,0.6122
703,414,0.8163
703,919,1.0194
703,413,1.1268
704,582,0.951
704,76,1.053
704,540,1.0309
705,270,1.0549
706,377,0.9639
706,586,1.0727
707,48,1.0879
708,10,1.1268
708,274,1.4634
708,278,1.1429
708,12,1.2222
708,11,1.1321
709,84,1.2857
709,169,2.0571
709,59,1.6667
709,597,1.5745
709,594,1.1401
710,68,1.4815
710,540,1.0309
710,67,1.0959
711,624,1.3889
711,580,1.0897
711,621,1.0417
711,829,1.25
712,633,1.194
713,502,1.0276
713,248,0.885
713,542,1.025
713,25,1.1489
714,512,1.1728
714,60,1.0333
714,400,1.117
714,365,0.9622
714,728,1.1194
715,76,1.053
715,459,1.0021
715,479,1.0529
715,577,1.1774
715,1026,0.9677
716,339,0.9836
716,169,2.0571
716,903,1.0435
716,540,1.0309
717,670,1.2256
717,119,1.1053
717,128,1.0678
717,126,1.1058
717,124,1.1712
717,123,1.0435
718,214,1.0072
718,401,1.0105
718,386,
718,594,1.1401
719,237,1.178
719,302,1.036
719,542,1.025
719,663,1.1429
720,282,1.0484
720,279,1.1538
720,278,1.1429
720,287,1.0317
720,330,1.2
721,401,1.0105
721,399,1.1429
721,585,1.8627
722,89,1.1549
722,22,1.1504
723,1028,1.3235
723,728,1.1194
723,540,1.0309
723,23,
724,428,0.8989
724,303,1.1749
725,502,1.0276
725,68,1.4815
725,67,1.0959
725,573,1.0101
726,65,1.0299
726,636,2.3426
726,151,1.3281
726,663,1.1429
726,540,1.0309
726,573,1.0101
727,257,1.0308
727,444,1.3
727,443,1.1268
728,42,1.141
728,35,1.1364
728,662,1.28
728,210,1.3188
729,312,1.0811
730,163,
730,162,1.0227
730,497,1.1139
730,804,1.1034
731,306,1.0631
731,312,1.0811
731,572,1.1707
732,516,0.9302
732,692,2.3529
732,514,0.7576
732,507,1.3151
732,517,1.8966
733,249,1.7159
733,287,1.0317
734,217,1.0345
734,215,1.4918
734,190,1.0753
735,468,1.0345
735,423,1.0811
735,466,1.0652
735,463,1.1029
736,42,1.141
736,203,1.0967
736,90,1.082
736,89,1.1549
737,576,1.1606
738,530,
738,529,0.974
738,528,1.092
739,233,1.087
739,540,1.0309
739,231,0.991
740,291,1.0989
741,29,1.2346
741,502,1.0276
741,26,1.1392
742,929,0.9275
742,311,1.0833
742,363,1.1628
743,582,0.951
743,598,1.3575
743,343,1.0709
743,913,1.1566
744,545,1.3534
744,837,1.9444
744,605,1.1278
745,60,1.0333
745,35,1.1364
746,263,1.1364
746,21,1.1185
746,766,1.0909
746,772,1.1765
746,354,1.1434
747,261,0.8383
747,446,1.1667
747,237,1.178
747,1045,1.0227
748,1032,1.1224
748,201,1.0939
748,728,1.1194
749,497,1.1139
749,288,1.2
749,354,1.1434
749,726,1.2435
750,582,0.951
750,406,0.4444
751,580,1.0897
751,18,1.3721
751,15,1.0455
751,958,
752,593,1.0155
752,303,1.1749
752,665,1.1895
752,992,0.6296
753,541,1.218
754,502,1.0276
754,414,0.8163
754,411,1.0145
754,916,0.9474
754,915,0.7273
754,913,1.1566
755,538,1.0448
755,498,1.017
756,281,1.0625
756,279,1.1538
756,287,1.0317
756,286,1.2
757,98,1.6667
757,100,1.18
758,186,1.0577
758,502,1.0276
759,223,0.7576
760,228,1.0559
760,227,1.1392
760,567,1.4062
760,555,1.0294
760,565,1.1801
760,486,1.1193
760,485,1.1193
761,633,1.194
761,827,0.4321
762,282,1.0484
762,457,1.0569
762,278,1.1429
762,287,1.0317
762,330,1.0345
763,538,1.0448
763,498,1.017
763,726,1.2435
764,87,1.3509
764,42,1.141
764,575,1.1033
765,670,1.2256
765,513,1.3393
765,302,1.036
765,577,1.1774
765,419,1.0714
766,622,0.8602
766,302,1.036
766,950,1.0323
766,231,0.991
766,946,
767,42,1.141
767,60,1.0333
767,575,1.1033
768,857,1.2121
768,863,0.9524
768,621,1.0417
768,862,1.0256
769,246,0.6646
769,25,1.1489
769,540,1.0309
770,237,1.178
770,541,1.218
770,232,1.0345
771,515,1.7419
771,514,0.7576
771,507,1.3151
771,517,1.8966
772,76,1.053
772,194,1.0737
772,193,1.2135
772,192,1.5464
772,190,1.0753
773,181,1.2295
773,573,1.0101
773,66,1.12
774,371,1.075
774,511,1.4474
775,87,1.3509
775,302,1.036
775,1027,1.28
775,191,1.2564
776,51,0.9859
776,832,1.5507
776,25,1.1489
777,584,1.0417
778,228,1.0559
778,227,1.1392
778,567,1.4062
778,565,1.1801
778,90,1.082
778,486,1.1193
778,485,1.1193
778,88,1.4151
779,446,1.1667
779,620,1.0138
779,542,1.025
779,25,1.1489
780,283,1.1546
780,281,1.0625
780,287,1.0317
780,330,0.303
781,669,1.3187
781,130,1.4557
781,459,1.0021
781,1026,0.9677
782,468,1.0345
782,464,0.9712
782,462,1.1215
782,506,1.0549
783,10,1.1268
784,357,1.7045
784,433,1.3274
785,95,1.6456
785,575,1.1033
786,572,1.1707
787,622,0.8602
787,541,1.218
787,550,1.1321
788,582,0.951
789,943,1.7647
789,656,1.17
789,18,1.3721
789,312,1.0811
789,937,1.0714
790,735,1.1561
790,61,1.0968
790,545,1.3534
791,450,1.25
791,923,1.0356
791,449,1.5957
792,98,1.6667
792,735,1.1561
792,546,1.1127
792,210,1.3188
793,304,1.1429
794,615,0.8312
794,614,1.129
794,613,1.4423
794,599,1.0482
795,541,1.218
796,160,1.1455
796,69,
796,442,1.0976
796,177,1.0638
797,480,1.3115
797,150,1.2424
797,496,1.3678
797,771,1.4286
798,346,1.2125
798,497,1.1139
798,726,1.2435
799,54,1.3333
799,765,1.1765
799,770,1.5789
800,41,1.1056
800,353,1.1636
800,210,1.3188
800,583,1.1006
801,633,1.194
801,551,1.0513
802,600,1.098
802,235,1.0493
803,218,1.2195
803,90,1.082
803,221,1.6667
804,273,1.164
804,237,1.178
804,674,1.2973
804,463,1.1029
805,214,1.0072
805,576,1.1606
805,728,1.1194
805,540,1.0309
806,536,1.0429
806,51,0.9859
806,598,1.3575
806,608,1.1765
807,606,1.0559
808,502,1.0276
809,208,1.0825
809,90,1.082
809,89,1.1549
810,538,1.0448
810,497,1.1139
811,593,1.0155
811,542,1.025
811,442,1.0976
811,541,1.218
811,540,1.0309
812,472,1.1798
812,303,1.1749
812,144,1.0692
812,363,1.1628
813,538,1.0448
813,669,1.3187
813,498,1.017
814,527,1.1486
814,828,1.5385
814,531,1.3333
815,538,1.0448
815,498,1.017
815,726,1.2435
816,383,1.0314
816,85,1.0671
816,169,2.0571
817,460,1.0965
817,273,1.164
817,577,1.1774
818,588,1.0575
819,339,0.9836
819,336,1.0556
819,60,1.0333
819,914,0.9633
820,302,1.036
820,148,1.0152
820,257,1.0308
820,497,1.1139
821,362,0.8529
821,305,1.1317
821,580,1.0897
821,621,1.0417
821,312,1.0811
821,264,1.0213
822,302,1.036
822,148,1.0152
822,496,1.3678
822,726,1.2435
823,580,1.0897
824,569,1.3209
824,61,1.0968
824,93,1.3889
825,217,1.0345
825,215,1.4918
825,510,1.3793
825,190,1.0753
825,671,1.1702
826,21,1.1185
826,621,1.0417
826,409,1.4151
826,408,1.0526
826,914,0.9633
827,43,1.087
827,598,1.3575
827,597,1.5745
828,593,1.0155
828,580,1.0897
828,510,1.3793
828,726,1.2435
829,21,1.1185
829,306,1.0631
829,258,1.039
829,572,1.1707
830,85,1.0671
830,576,1.1606
830,728,1.1194
830,210,1.3188
831,467,1.1039
831,465,1.1075
831,463,1.1029
831,506,1.0549
831,583,1.1006
832,273,1.164
832,150,1.2424
832,510,1.3793
832,771,1.4286
832,770,1.5789
833,1028,1.3235
833,34,1.6606
833,23,
834,436,1.0497
834,521,1.1875
834,567,1.4062
834,543,1.125
834,564,1.1875
834,561,3.1887
834,559,1.0063
834,554,1.0755
834,484,1.2876
834,483,1.1377
835,623,2.0845
835,60,1.0333
835,334,1.0909
835,332,0.9877
835,728,1.1194
835,210,1.3188
835,331,1.0476
836,251,1.8154
836,151,1.3281
836,657,1.0952
836,854,1.0465
836,331,1.0476
837,436,1.0497
837,521,1.1875
837,567,1.4062
837,543,1.125
837,564,1.1875
837,561,3.1887
837,559,1.0063
837,554,1.0755
837,484,1.2876
837,483,1.1377
838,310,1.1626
838,308,1.0727
839,310,1.1626
839,297,1.118
839,308,1.0727
840,735,1.1561
840,85,1.0671
840,399,1.1429
840,89,1.1549
841,530,
841,529,0.974
841,528,1.092
842,527,1.1486
842,531,1.3333
842,530,
843,43,1.087
843,21,1.1185
843,42,1.141
843,200,1.1123
843,728,1.1194
844,108,1.25
844,107,1.1
844,106,1.0714
844,457,1.0569
844,99,1.125
845,21,1.1185
845,144,1.0692
845,540,1.0309
846,362,0.8529
846,541,1.218
846,573,1.0101
847,623,2.0845
847,666,1.2317
847,302,1.036
847,510,1.3793
848,537,1.1321
848,489,1.0833
848,540,1.0309
849,457,1.0569
849,2,1.1
849,671,1.1702
850,620,1.0138
850,364,0.9561
850,572,1.1707
851,273,1.164
851,272,1.0049
851,479,1.0529
851,578,1.2941
852,832,1.5507
852,828,1.5385
852,618,1.1951
853,593,1.0155
853,735,1.1561
853,91,1.1518
854,538,1.0448
854,476,1.1146
854,726,1.2435
855,480,1.3115
855,150,1.2424
855,510,1.3793
855,771,1.4286
856,54,1.3333
856,623,2.0845
856,238,1.0274
856,237,1.178
856,545,1.3534
857,226,1.3245
857,510,1.3793
858,670,1.2256
858,460,1.0965
858,515,1.7419
858,514,0.7576
858,513,1.3393
859,215,1.4918
859,577,1.1774
859,423,1.0811
859,191,1.2564
859,88,1.4151
860,498,1.017
861,666,1.2317
861,17,1.0227
861,302,1.036
861,496,1.3678
861,144,1.0692
862,436,1.0497
862,521,1.1875
862,567,1.4062
862,543,1.125
862,564,1.1875
862,561,3.1887
862,559,1.0063
862,213,1.5
862,554,1.0755
862,483,1.1377
863,538,1.0448
863,498,1.017
864,326,1.1278
864,831,2.6667
864,599,1.0482
865,9,1.2281
865,8,1.2754
865,678,1.3793
865,6,1.087
865,5,1.129
865,676,1.25
866,108,1.25
866,107,1.1
866,106,1.0714
866,91,1.1518
866,463,1.1029
867,8,1.2754
867,6,1.087
867,5,1.129
867,675,1.1688
867,4,1.1282
868,391,0.5455
868,454,1.0345
868,453,1.0345
868,452,1.0345
869,580,1.0897
869,201,1.0939
870,151,1.3281
870,502,1.0276
870,729,1.0309
870,178,1.375
870,177,1.0638
871,670,1.2256
871,457,1.0569
872,582,0.951
872,387,0.6609
872,232,1.0345
872,606,1.0559
872,231,0.991
873,85,1.0671
873,169,2.0571
873,334,1.0909
873,541,1.218
873,728,1.1194
874,87,1.3509
874,85,1.0671
874,214,1.0072
874,35,1.1364
875,736,1.1881
875,580,1.0897
875,127,1.0678
875,135,1.0309
875,132,0.9859
875,671,1.1702
876,285,1.4103
876,284,1.25
876,283,1.1546
876,278,1.1429
877,305,1.1317
877,312,1.0811
877,310,1.1626
877,308,1.0727
878,317,2.0833
878,569,1.3209
878,180,1.1911
878,145,1.1584
878,319,1.0857
879,50,1.1215
880,670,1.2256
880,273,1.164
880,180,1.1911
880,671,1.1702
880,506,1.0549
881,223,0.7576
882,346,1.2125
882,584,1.0417
883,832,1.5507
883,601,1.1316
883,629,1.7647
883,628,1.4634
884,520,2.5
885,131,1.0377
885,134,1.1333
885,133,
885,121,1.3478
885,132,0.9859
886,446,1.1667
886,542,1.025
887,932,1.0541
887,832,1.5507
887,18,1.3721
887,226,1.3245
887,924,1.25
888,235,1.0493
888,234,1.1828
888,233,1.087
889,854,1.0465
889,281,1.0625
889,620,1.0138
889,330,1.2
889,286,1.2
890,582,0.951
890,621,1.0417
890,595,1.0833
891,208,1.0825
891,90,1.082
891,398,1.3675
891,364,0.9561
891,89,1.1549
892,21,1.1185
892,633,1.194
892,231,0.991
893,637,1.4476
893,569,1.3209
893,302,1.036
893,203,1.0967
893,145,1.1584
894,261,0.8383
894,666,1.2317
894,496,1.3678
894,551,1.0513
895,153,1.145
895,152,0.8861
895,663,1.1429
896,273,1.164
896,458,1.1429
896,303,1.1749
896,674,1.2973
896,496,1.3678
897,622,0.8602
897,621,1.0417
898,582,0.951
898,20,1.5044
898,372,1.0667
898,728,1.1194
899,467,1.1039
899,466,1.0652
899,463,1.1029
900,503,1.0526
900,238,1.0274
900,501,1.2072
901,538,1.0448
901,498,1.017
902,51,0.9859
902,499,1.0581
902,510,1.3793
903,361,1.0146
903,305,1.1317
903,545,1.3534
903,363,1.1628
904,216,1.2063
904,213,1.8
905,208,1.0825
905,361,1.0146
905,96,1.6333
906,247,1.0274
906,365,0.9622
906,728,1.1194
907,326,1.1278
907,237,1.178
907,542,1.025
907,234,1.1828
907,200,1.1123
908,208,1.0825
908,41,1.1056
908,665,1.1895
908,90,1.082
908,89,1.1549
909,54,1.3333
909,361,1.0146
910,593,1.0155
911,623,2.0845
911,203,1.0967
911,575,1.1033
912,538,1.0448
912,498,1.017
913,329,0.9756
913,87,1.3509
913,85,1.0671
913,398,1.3675
914,18,1.3721
915,234,1.1828
916,530,
916,529,0.974
916,528,1.092
916,627,1.3978
917,666,1.2317
917,302,1.036
917,148,1.0152
917,25,1.1489
917,496,1.3678
918,438,1.0123
918,229,1.0494
918,558,1.195
918,557,1.1429
918,567,1.4062
918,566,1.2025
918,544,1.0127
919,231,0.991
920,20,1.5044
920,502,1.0276
920,728,1.1194
920,496,1.3678
921,54,1.3333
921,768,1.1613
921,262,1.1111
922,383,1.0314
922,85,1.0671
922,621,1.0417
922,728,1.1194
922,363,1.1628
923,30,1.25
923,250,1.039
923,546,1.1127
923,256,1.2281
924,890,1.1494
924,327,1.2386
924,895,
925,349,1.4151
925,348,1.4118
926,538,1.0448
926,304,1.1429
927,459,1.0021
927,479,1.0529
927,302,1.036
927,203,1.0967
928,498,1.017
929,471,1.0949
930,76,1.053
930,31,1.2225
930,656,1.17
930,40,1.3761
931,446,1.1667
931,365,0.9622
932,596,1.1163
932,550,1.1321
932,594,1.1401
932,627,1.3978
933,581,1.1494
933,580,1.0897
934,349,1.4151
934,348,1.4118
935,593,1.0155
935,987,1.129
935,249,1.7159
935,633,1.194
935,620,1.0138
935,25,1.1489
936,87,1.3509
936,482,1.3521
936,302,1.036
936,91,1.1518
936,563,0.9406
937,665,1.1895
937,346,1.2125
938,21,1.1185
938,403,1.0277
938,620,1.0138
938,25,1.1489
938,541,1.218
939,238,1.0274
939,181,1.2295
939,663,1.1429
940,912,0.8085
940,405,0.5634
940,633,1.194
940,620,1.0138
940,333,1.1932
941,317,2.0833
941,657,1.0952
941,623,2.0845
941,374,1.0526
941,627,1.3978
942,636,2.3426
942,174,1.0784
942,179,1.25
942,473,1.1705
942,176,1.0638
943,482,1.3521
943,666,1.2317
943,575,1.1033
943,91,1.1518
943,563,0.9406
944,315,1.0995
944,364,0.9561
944,231,0.991
945,305,1.1317
945,312,1.0811
945,653,1.0448
945,572,1.1707
946,244,1.0656
946,881,0.9615
946,892,
946,925,1.0584
946,880,1.2739
947,593,1.0155
947,327,1.0246
947,652,1.117
948,81,1.0471
948,80,1.1715
948,201,1.0939
949,593,1.0155
949,620,1.0138
949,144,1.0692
950,593,1.0155
950,307,1.1111
950,580,1.0897
950,653,1.0448
951,31,1.2225
951,20,1.5044
951,656,1.17
951,200,1.1123
951,364,0.9561
952,307,1.4535
952,86,1.0417
952,305,1.1317
952,653,1.0448
952,364,0.9561
953,494,0.9211
953,472,1.1798
953,327,1.2386
954,32,1.0714
954,76,1.053
954,31,1.2225
954,200,1.1123
954,662,1.28
955,570,1.0421
955,474,1.1069
956,76,1.053
956,31,1.2812
956,656,1.17
956,40,1.3761
956,200,1.1123
957,658,1.2308
957,575,1.1033
957,651,1.2162
958,593,1.0155
958,495,1.0256
958,473,1.1705
959,76,1.053
959,477,1.0446
959,201,1.0939
959,552,1.0441
959,638,0.8117
960,351,1.38
960,31,1.2225
960,657,1.0952
960,332,0.9877
960,200,1.1123
960,331,1.0476
961,21,1.1185
961,76,1.053
961,665,1.1895
961,552,1.0441
962,657,1.0952
962,346,1.2125
962,620,1.0138
962,495,1.0256
963,317,2.0833
